Filename,Functions,Expected_insns,Parallel,Inlined_percentage,Num_partitions,Repetition,CompileTime
581-20309-1.cc,581,20309,false,0.872738,222,Execution_2,6.269702068
581-20309-1.cc,581,20309,true,0.872738,222,Execution_2,4.958290906
583-75947-1.cc,583,75947,false,0.946415,282,Execution_2,13.054599333
583-75947-1.cc,583,75947,true,0.946415,282,Execution_2,9.329105046
59-1608-2.cc,59,1608,false,0.016949,63,Execution_2,0.742023797
59-1608-2.cc,59,1608,true,0.016949,63,Execution_2,0.614610603
59-1987-1.cc,59,1987,false,0.730769,27,Execution_2,1.123003657
59-1987-1.cc,59,1987,true,0.730769,27,Execution_2,1.093607636
59-3597-3.cc,59,3597,false,0.293333,80,Execution_2,1.585380498
59-3597-3.cc,59,3597,true,0.293333,80,Execution_2,1.24561726
59-5334-4.cc,59,5334,false,0.971867,115,Execution_2,2.259252123
59-5334-4.cc,59,5334,true,0.971867,115,Execution_2,1.890550444
6-140-9.cc,6,140,false,0.0,6,Execution_2,0.136465097
6-140-9.cc,6,140,true,0.0,6,Execution_2,0.156320736
6-144-4.cc,6,144,false,0.0,9,Execution_2,0.139624628
6-144-4.cc,6,144,true,0.0,9,Execution_2,0.15956503
6-207-11.cc,6,207,false,0.0,7,Execution_2,0.421025588
6-207-11.cc,6,207,true,0.0,7,Execution_2,0.41496247
6-230-3.c,6,230,false,0.0,6,Execution_2,0.088539287
6-230-3.c,6,230,true,0.0,6,Execution_2,0.101297885
6-2406-8.cc,6,2406,false,0.166667,111,Execution_2,0.900275589
6-2406-8.cc,6,2406,true,0.166667,111,Execution_2,0.90886833
6-353-2.c,6,353,false,0.285714,5,Execution_2,0.154352206
6-353-2.c,6,353,true,0.285714,5,Execution_2,0.178890142
6-37-10.cc,6,37,false,0.0,9,Execution_2,0.130525944
6-37-10.cc,6,37,true,0.0,9,Execution_2,0.156775258
6-56-5.cc,6,56,false,0.166667,6,Execution_2,0.924499237
6-56-5.cc,6,56,true,0.166667,6,Execution_2,0.944246029
6-58-6.cc,6,58,false,0.166667,6,Execution_2,0.919913249
6-58-6.cc,6,58,true,0.166667,6,Execution_2,0.937357373
6-591-7.cc,6,591,false,0.5,109,Execution_2,0.963764952
6-591-7.cc,6,591,true,0.5,109,Execution_2,0.989634962
6-98-1.c,6,98,false,0.444444,6,Execution_2,0.083335072
6-98-1.c,6,98,true,0.444444,6,Execution_2,0.090155629
60-1637-1.cc,60,1637,false,0.533333,141,Execution_2,1.160482984
60-1637-1.cc,60,1637,true,0.533333,141,Execution_2,1.098348797
60-3253-3.cc,60,3253,false,0.866667,122,Execution_2,1.688733728
60-3253-3.cc,60,3253,true,0.866667,122,Execution_2,1.527604737
60-843-2.cc,60,843,false,0.463768,39,Execution_2,1.160147931
60-843-2.cc,60,843,true,0.463768,39,Execution_2,1.164193398
61-2891-2.cc,61,2891,false,0.653846,154,Execution_2,1.451866884
61-2891-2.cc,61,2891,true,0.653846,154,Execution_2,1.35087619
61-3052-1.cc,61,3052,false,0.824675,130,Execution_2,1.327231457
61-3052-1.cc,61,3052,true,0.824675,130,Execution_2,1.288590065
61-3776-3.cc,61,3776,false,0.967033,115,Execution_2,1.659363049
61-3776-3.cc,61,3776,true,0.967033,115,Execution_2,1.433498533
612-16033-1.cc,612,16033,false,0.743837,142,Execution_2,5.261758957
612-16033-1.cc,612,16033,true,0.743837,142,Execution_2,4.242692286
62-2186-1.cc,62,2186,false,0.313433,49,Execution_2,0.616747721
62-2186-1.cc,62,2186,true,0.313433,49,Execution_2,0.499648667
62-3140-3.cc,62,3140,false,0.864662,135,Execution_2,1.587527487
62-3140-3.cc,62,3140,true,0.864662,135,Execution_2,1.591576381
62-7438-2.cc,62,7438,false,0.283784,156,Execution_2,1.737712766
62-7438-2.cc,62,7438,true,0.283784,156,Execution_2,1.696661245
621-239609-1.cc,621,239609,false,0.963103,506,Execution_2,44.198878209
621-239609-1.cc,621,239609,true,0.963103,506,Execution_2,45.600752076
63-2949-1.cc,63,2949,false,0.83908,130,Execution_2,1.236779807
63-2949-1.cc,63,2949,true,0.83908,130,Execution_2,1.246781118
63-570-2.cc,63,570,false,0.0,16,Execution_2,0.39259104
63-570-2.cc,63,570,true,0.0,16,Execution_2,0.364189121
637-111583-1.cc,637,111583,false,0.957786,541,Execution_2,13.343994612
637-111583-1.cc,637,111583,true,0.957786,541,Execution_2,12.818503137
64-2313-2.cc,64,2313,false,0.913043,121,Execution_2,1.188343552
64-2313-2.cc,64,2313,true,0.913043,121,Execution_2,1.152823254
64-7505-1.cc,64,7505,false,0.926009,136,Execution_2,2.070840168
64-7505-1.cc,64,7505,true,0.926009,136,Execution_2,1.775540631
649-16552-1.cc,649,16552,false,0.732264,82,Execution_2,5.937683391
649-16552-1.cc,649,16552,true,0.732264,82,Execution_2,4.908189925
65-12009-2.cc,65,12009,false,0.333333,111,Execution_2,2.246499392
65-12009-2.cc,65,12009,true,0.333333,111,Execution_2,2.166690534
65-12404-1.cc,65,12404,false,0.524272,169,Execution_2,2.392258629
65-12404-1.cc,65,12404,true,0.524272,169,Execution_2,1.851976742
65-2340-4.cc,65,2340,false,0.737288,15,Execution_2,1.1044916
65-2340-4.cc,65,2340,true,0.737288,15,Execution_2,0.948940763
65-2908-5.cc,65,2908,false,0.780702,117,Execution_2,1.300931557
65-2908-5.cc,65,2908,true,0.780702,117,Execution_2,1.276948588
65-5406-3.cc,65,5406,false,0.808,50,Execution_2,1.485937162
65-5406-3.cc,65,5406,true,0.808,50,Execution_2,1.320023955
652-115972-1.cc,652,115972,false,0.941787,489,Execution_2,23.551328986
652-115972-1.cc,652,115972,true,0.941787,489,Execution_2,17.817547283
656-7191-1.cc,656,7191,false,0.156658,340,Execution_2,2.685061101
656-7191-1.cc,656,7191,true,0.156658,340,Execution_2,2.440005525
66-12665-3.cc,66,12665,false,0.961582,151,Execution_2,1.932898645
66-12665-3.cc,66,12665,true,0.961582,151,Execution_2,1.69187027
66-1861-5.cc,66,1861,false,0.611111,167,Execution_2,1.109808446
66-1861-5.cc,66,1861,true,0.611111,167,Execution_2,1.025495061
66-2273-4.cc,66,2273,false,0.805556,129,Execution_2,1.559895758
66-2273-4.cc,66,2273,true,0.805556,129,Execution_2,1.511215004
66-2278-1.cc,66,2278,false,0.558442,138,Execution_2,1.25262034
66-2278-1.cc,66,2278,true,0.558442,138,Execution_2,1.136072253
66-5080-2.cc,66,5080,false,0.971429,118,Execution_2,1.401490473
66-5080-2.cc,66,5080,true,0.971429,118,Execution_2,1.354529245
67-1530-2.cc,67,1530,false,0.8,1,Execution_2,0.781288847
67-1530-2.cc,67,1530,true,0.8,1,Execution_2,0.789263268
67-2312-3.cc,67,2312,false,0.642857,145,Execution_2,1.085639348
67-2312-3.cc,67,2312,true,0.642857,145,Execution_2,0.962869113
67-3005-1.cc,67,3005,false,0.806061,149,Execution_2,1.446124072
67-3005-1.cc,67,3005,true,0.806061,149,Execution_2,1.315044341
68-1860-3.cc,68,1860,false,0.828829,125,Execution_2,1.188237252
68-1860-3.cc,68,1860,true,0.828829,125,Execution_2,1.211777616
68-2303-2.cc,68,2303,false,0.813084,133,Execution_2,1.259892818
68-2303-2.cc,68,2303,true,0.813084,133,Execution_2,1.292695914
68-4397-1.cc,68,4397,false,0.666667,151,Execution_2,1.457470686
68-4397-1.cc,68,4397,true,0.666667,151,Execution_2,1.138278435
6826-252075-1.cc,6826,252075,false,0.067261,6899,Execution_2,44.798933498
6826-252075-1.cc,6826,252075,true,0.067261,6899,Execution_2,33.978000925
69-3518-1.cc,69,3518,false,0.82199,138,Execution_2,1.874825994
69-3518-1.cc,69,3518,true,0.82199,138,Execution_2,1.745826946
69-37534-3.cc,69,37534,false,0.514925,174,Execution_2,4.64015237
69-37534-3.cc,69,37534,true,0.514925,174,Execution_2,4.051168555
69-3865-2.cc,69,3865,false,0.803797,154,Execution_2,1.473038514
69-3865-2.cc,69,3865,true,0.803797,154,Execution_2,1.428169798
69-4227-4.cc,69,4227,false,0.534884,44,Execution_2,1.197890148
69-4227-4.cc,69,4227,true,0.534884,44,Execution_2,0.854295815
69-4822-6.cc,69,4822,false,0.898089,143,Execution_2,1.605979946
69-4822-6.cc,69,4822,true,0.898089,143,Execution_2,1.615288485
69-7018-5.cc,69,7018,false,0.949045,140,Execution_2,1.564739236
69-7018-5.cc,69,7018,true,0.949045,140,Execution_2,1.489389117
7-119-10.cc,7,119,false,0.0,9,Execution_2,0.36714176
7-119-10.cc,7,119,true,0.0,9,Execution_2,0.389249556
7-1251-1.c,7,1251,false,0.0,7,Execution_2,0.122754592
7-1251-1.c,7,1251,true,0.0,7,Execution_2,0.137725806
7-1303-3.c,7,1303,false,0.0,8,Execution_2,0.349300812
7-1303-3.c,7,1303,true,0.0,8,Execution_2,0.303986879
7-202-17.cc,7,202,false,0.0,6,Execution_2,0.499224586
7-202-17.cc,7,202,true,0.0,6,Execution_2,0.507086667
7-215-9.cc,7,215,false,0.0,8,Execution_2,0.166255653
7-215-9.cc,7,215,true,0.0,8,Execution_2,0.184634075
7-241-6.cc,7,241,false,0.142857,113,Execution_2,0.523613582
7-241-6.cc,7,241,true,0.142857,113,Execution_2,0.552838463
7-242-4.cc,7,242,false,0.857143,5,Execution_2,0.865321288
7-242-4.cc,7,242,true,0.857143,5,Execution_2,0.881726571
7-262-5.cc,7,262,false,0.0,13,Execution_2,0.427687238
7-262-5.cc,7,262,true,0.0,13,Execution_2,0.432954226
7-318-7.cc,7,318,false,0.916667,2,Execution_2,0.42424141
7-318-7.cc,7,318,true,0.916667,2,Execution_2,0.439703411
7-388-11.cc,7,388,false,0.571429,110,Execution_2,0.459614592
7-388-11.cc,7,388,true,0.571429,110,Execution_2,0.4889999
7-46-15.cc,7,46,false,0.0,7,Execution_2,0.345988637
7-46-15.cc,7,46,true,0.0,7,Execution_2,0.369490283
7-498-13.cc,7,498,false,0.142857,7,Execution_2,0.301587481
7-498-13.cc,7,498,true,0.142857,7,Execution_2,0.280162587
7-572-12.cc,7,572,false,0.571429,112,Execution_2,0.512449099
7-572-12.cc,7,572,true,0.571429,112,Execution_2,0.546286185
7-62-16.cc,7,62,false,0.142857,7,Execution_2,0.917977386
7-62-16.cc,7,62,true,0.142857,7,Execution_2,0.939598586
7-667-8.cc,7,667,false,0.0,8,Execution_2,0.300883804
7-667-8.cc,7,667,true,0.0,8,Execution_2,0.242363396
7-720-2.c,7,720,false,0.0,8,Execution_2,0.184162214
7-720-2.c,7,720,true,0.0,8,Execution_2,0.148466358
7-788-14.cc,7,788,false,0.428571,112,Execution_2,0.529944148
7-788-14.cc,7,788,true,0.428571,112,Execution_2,0.565012819
70-1378-1.cc,70,1378,false,0.111111,17,Execution_2,0.639028924
70-1378-1.cc,70,1378,true,0.111111,17,Execution_2,0.598643214
70-1514-4.cc,70,1514,false,0.493671,147,Execution_2,1.118306442
70-1514-4.cc,70,1514,true,0.493671,147,Execution_2,1.085279414
70-2006-6.cc,70,2006,false,0.4625,34,Execution_2,1.121562515
70-2006-6.cc,70,2006,true,0.4625,34,Execution_2,0.901078598
70-210-5.cc,70,210,false,0.0,70,Execution_2,0.521310713
70-210-5.cc,70,210,true,0.0,70,Execution_2,0.532399132
70-3184-7.cc,70,3184,false,0.908696,134,Execution_2,1.45754946
70-3184-7.cc,70,3184,true,0.908696,134,Execution_2,1.485820699
70-3192-3.cc,70,3192,false,0.965779,115,Execution_2,1.329102699
70-3192-3.cc,70,3192,true,0.965779,115,Execution_2,1.362986796
70-534-2.cc,70,534,false,0.055556,20,Execution_2,0.369012853
70-534-2.cc,70,534,true,0.055556,20,Execution_2,0.344602875
71-2397-3.cc,71,2397,false,0.796748,124,Execution_2,1.481463198
71-2397-3.cc,71,2397,true,0.796748,124,Execution_2,1.402070597
71-2795-4.cc,71,2795,false,0.738255,138,Execution_2,1.475577865
71-2795-4.cc,71,2795,true,0.738255,138,Execution_2,1.416931883
71-3098-1.cc,71,3098,false,0.853147,144,Execution_2,1.475389676
71-3098-1.cc,71,3098,true,0.853147,144,Execution_2,1.501987732
71-3456-2.cc,71,3456,false,0.897436,136,Execution_2,1.680386706
71-3456-2.cc,71,3456,true,0.897436,136,Execution_2,1.408794054
72-1323-2.cc,72,1323,false,0.45122,35,Execution_2,0.728346276
72-1323-2.cc,72,1323,true,0.45122,35,Execution_2,0.733476835
72-8132-1.cc,72,8132,false,0.150685,64,Execution_2,2.308063997
72-8132-1.cc,72,8132,true,0.150685,64,Execution_2,1.926539775
73-10128-2.cc,73,10128,false,0.351351,58,Execution_2,2.426068578
73-10128-2.cc,73,10128,true,0.351351,58,Execution_2,1.986546738
73-2717-1.cc,73,2717,false,0.693069,146,Execution_2,1.504191364
73-2717-1.cc,73,2717,true,0.693069,146,Execution_2,1.317052298
74-10485-1.cc,74,10485,false,0.926117,31,Execution_2,2.566845444
74-10485-1.cc,74,10485,true,0.926117,31,Execution_2,2.170829132
74-2021-4.cc,74,2021,false,0.722222,28,Execution_2,1.686646338
74-2021-4.cc,74,2021,true,0.722222,28,Execution_2,1.621433182
74-2141-2.cc,74,2141,false,0.1375,175,Execution_2,1.156036784
74-2141-2.cc,74,2141,true,0.1375,175,Execution_2,1.076490926
74-3198-3.cc,74,3198,false,0.852518,144,Execution_2,1.54332172
74-3198-3.cc,74,3198,true,0.852518,144,Execution_2,1.555211156
74-8905-5.cc,74,8905,false,0.965517,142,Execution_2,1.960458531
74-8905-5.cc,74,8905,true,0.965517,142,Execution_2,1.861885498
75-2964-2.cc,75,2964,false,0.905028,123,Execution_2,1.512059143
75-2964-2.cc,75,2964,true,0.905028,123,Execution_2,1.406907799
75-3364-1.cc,75,3364,false,0.319588,63,Execution_2,1.28941492
75-3364-1.cc,75,3364,true,0.319588,63,Execution_2,1.025221417
75-4034-3.cc,75,4034,false,0.968085,115,Execution_2,1.755056154
75-4034-3.cc,75,4034,true,0.968085,115,Execution_2,1.6706427
757-22597-1.cc,757,22597,false,0.216837,723,Execution_2,6.477135128
757-22597-1.cc,757,22597,true,0.216837,723,Execution_2,4.836653615
76-5129-2.cc,76,5129,false,0.856,28,Execution_2,1.537310974
76-5129-2.cc,76,5129,true,0.856,28,Execution_2,1.338460388
76-5997-4.cc,76,5997,false,0.91002,154,Execution_2,1.834020841
76-5997-4.cc,76,5997,true,0.91002,154,Execution_2,1.443956512
76-8053-3.cc,76,8053,false,0.946619,149,Execution_2,2.23246875
76-8053-3.cc,76,8053,true,0.946619,149,Execution_2,1.879271042
76-8727-1.cc,76,8727,false,0.912801,153,Execution_2,1.8286091
76-8727-1.cc,76,8727,true,0.912801,153,Execution_2,1.646469162
76-9625-5.cc,76,9625,false,0.958753,169,Execution_2,1.72706425
76-9625-5.cc,76,9625,true,0.958753,169,Execution_2,1.704929879
77-3105-1.cc,77,3105,false,0.9,132,Execution_2,1.536600792
77-3105-1.cc,77,3105,true,0.9,132,Execution_2,1.429634471
78-1895-1.cc,78,1895,false,0.496,171,Execution_2,1.188770374
78-1895-1.cc,78,1895,true,0.496,171,Execution_2,1.091953336
79-2425-1.cc,79,2425,false,0.655462,151,Execution_2,1.376408746
79-2425-1.cc,79,2425,true,0.655462,151,Execution_2,1.340843742
79-3807-3.cc,79,3807,false,0.911392,122,Execution_2,1.78521459
79-3807-3.cc,79,3807,true,0.911392,122,Execution_2,1.713885056
79-5761-2.cc,79,5761,false,0.835443,160,Execution_2,1.781608312
79-5761-2.cc,79,5761,true,0.835443,160,Execution_2,1.84221192
790-21976-1.cc,790,21976,false,0.187954,2189,Execution_2,7.008145337
790-21976-1.cc,790,21976,true,0.187954,2189,Execution_2,6.927029768
8-127-12.cc,8,127,false,0.0,11,Execution_2,0.207115516
8-127-12.cc,8,127,true,0.0,11,Execution_2,0.155641872
8-152-4.cc,8,152,false,0.5,6,Execution_2,0.397901916
8-152-4.cc,8,152,true,0.5,6,Execution_2,0.425793367
8-172-8.cc,8,172,false,0.888889,4,Execution_2,0.887708619
8-172-8.cc,8,172,true,0.888889,4,Execution_2,0.889598956
8-256-3.cc,8,256,false,0.125,116,Execution_2,0.830351445
8-256-3.cc,8,256,true,0.125,116,Execution_2,0.863313224
8-269-10.cc,8,269,false,0.125,8,Execution_2,0.182821973
8-269-10.cc,8,269,true,0.125,8,Execution_2,0.20513592
8-304-6.cc,8,304,false,0.882353,4,Execution_2,0.945685014
8-304-6.cc,8,304,true,0.882353,4,Execution_2,0.96235727
8-342-13.cc,8,342,false,0.25,112,Execution_2,0.638124279
8-342-13.cc,8,342,true,0.25,112,Execution_2,0.666120564
8-346-9.cc,8,346,false,0.5,111,Execution_2,0.868234367
8-346-9.cc,8,346,true,0.5,111,Execution_2,0.887809651
8-386-1.c,8,386,false,0.125,7,Execution_2,0.14578132
8-386-1.c,8,386,true,0.125,7,Execution_2,0.126915801
8-396-11.cc,8,396,false,0.25,113,Execution_2,0.710366139
8-396-11.cc,8,396,true,0.25,113,Execution_2,0.743327018
8-49-2.cc,8,49,false,0.142857,9,Execution_2,0.398808142
8-49-2.cc,8,49,true,0.142857,9,Execution_2,0.408729231
8-547-5.cc,8,547,false,0.764706,6,Execution_2,1.092837317
8-547-5.cc,8,547,true,0.764706,6,Execution_2,1.100249352
8-619-7.cc,8,619,false,0.85,6,Execution_2,1.118546749
8-619-7.cc,8,619,true,0.85,6,Execution_2,1.117572618
80-2634-3.cc,80,2634,false,0.89071,120,Execution_2,1.394105561
80-2634-3.cc,80,2634,true,0.89071,120,Execution_2,1.325657697
80-3459-2.cc,80,3459,false,0.812808,149,Execution_2,1.406618435
80-3459-2.cc,80,3459,true,0.812808,149,Execution_2,1.240584533
80-5088-1.cc,80,5088,false,0.29,75,Execution_2,1.407523531
80-5088-1.cc,80,5088,true,0.29,75,Execution_2,1.169839772
81-1859-1.cc,81,1859,false,0.141304,27,Execution_2,0.744515402
81-1859-1.cc,81,1859,true,0.141304,27,Execution_2,0.633123168
81-4031-2.cc,81,4031,false,0.660256,53,Execution_2,2.028724468
81-4031-2.cc,81,4031,true,0.660256,53,Execution_2,1.676036808
81-6250-3.cc,81,6250,false,0.75625,155,Execution_2,2.237655219
81-6250-3.cc,81,6250,true,0.75625,155,Execution_2,1.984466647
82-2442-3.cc,82,2442,false,0.882022,127,Execution_2,1.346823802
82-2442-3.cc,82,2442,true,0.882022,127,Execution_2,1.308413346
82-3485-2.cc,82,3485,false,0.710526,116,Execution_2,1.533223332
82-3485-2.cc,82,3485,true,0.710526,116,Execution_2,1.385145254
82-7066-1.cc,82,7066,false,0.895604,153,Execution_2,2.673678432
82-7066-1.cc,82,7066,true,0.895604,153,Execution_2,2.332788545
824-70856-1.cc,824,70856,false,0.869905,487,Execution_2,18.519225772
824-70856-1.cc,824,70856,true,0.869905,487,Execution_2,14.349723587
83-2312-1.cc,83,2312,false,0.908163,117,Execution_2,1.290759215
83-2312-1.cc,83,2312,true,0.908163,117,Execution_2,1.327522852
83-2485-3.cc,83,2485,false,0.818505,56,Execution_2,2.377711711
83-2485-3.cc,83,2485,true,0.818505,56,Execution_2,2.290375976
83-3515-6.cc,83,3515,false,0.899371,126,Execution_2,1.827178076
83-3515-6.cc,83,3515,true,0.899371,126,Execution_2,1.870392084
83-4705-5.cc,83,4705,false,0.796992,150,Execution_2,1.895708394
83-4705-5.cc,83,4705,true,0.796992,150,Execution_2,1.748132471
83-473-2.cc,83,473,false,0.012048,188,Execution_2,0.604411029
83-473-2.cc,83,473,true,0.012048,188,Execution_2,0.629015771
83-6524-4.cc,83,6524,false,0.876364,136,Execution_2,1.968968494
83-6524-4.cc,83,6524,true,0.876364,136,Execution_2,1.938857299
84-3016-4.cc,84,3016,false,0.928302,132,Execution_2,1.726223565
84-3016-4.cc,84,3016,true,0.928302,132,Execution_2,1.587318591
84-3559-2.cc,84,3559,false,0.888889,121,Execution_2,1.710026091
84-3559-2.cc,84,3559,true,0.888889,121,Execution_2,1.495983631
84-3627-3.cc,84,3627,false,0.856436,21,Execution_2,1.350457199
84-3627-3.cc,84,3627,true,0.856436,21,Execution_2,1.396241699
84-5277-1.cc,84,5277,false,0.899721,155,Execution_2,1.665747436
84-5277-1.cc,84,5277,true,0.899721,155,Execution_2,1.580092313
85-3547-3.cc,85,3547,false,0.832258,147,Execution_2,1.724972334
85-3547-3.cc,85,3547,true,0.832258,147,Execution_2,1.771521854
85-4761-1.cc,85,4761,false,0.322581,52,Execution_2,1.339922094
85-4761-1.cc,85,4761,true,0.322581,52,Execution_2,1.061409108
85-6773-2.cc,85,6773,false,0.888325,124,Execution_2,2.303424937
85-6773-2.cc,85,6773,true,0.888325,124,Execution_2,1.874993621
86-1551-1.cc,86,1551,false,0.629834,206,Execution_2,1.253006262
86-1551-1.cc,86,1551,true,0.629834,206,Execution_2,1.196615191
87-14888-4.cc,87,14888,false,0.87,60,Execution_2,3.096178484
87-14888-4.cc,87,14888,true,0.87,60,Execution_2,2.296070616
87-3798-5.cc,87,3798,false,0.946429,135,Execution_2,1.725380565
87-3798-5.cc,87,3798,true,0.946429,135,Execution_2,1.469252819
87-3905-3.cc,87,3905,false,0.794118,162,Execution_2,1.908969769
87-3905-3.cc,87,3905,true,0.794118,162,Execution_2,1.691567903
87-40944-1.cc,87,40944,false,0.855908,168,Execution_2,10.838883525
87-40944-1.cc,87,40944,true,0.855908,168,Execution_2,15.226822048
87-4465-2.cc,87,4465,false,0.614286,61,Execution_2,1.267874317
87-4465-2.cc,87,4465,true,0.614286,61,Execution_2,0.990704279
88-3197-3.cc,88,3197,false,0.504348,157,Execution_2,1.381274862
88-3197-3.cc,88,3197,true,0.504348,157,Execution_2,1.317043756
88-3763-2.cc,88,3763,false,0.918367,125,Execution_2,1.562284328
88-3763-2.cc,88,3763,true,0.918367,125,Execution_2,1.398839047
88-4451-1.cc,88,4451,false,0.816327,165,Execution_2,1.838486232
88-4451-1.cc,88,4451,true,0.816327,165,Execution_2,1.590443441
89-3302-2.cc,89,3302,false,0.204082,81,Execution_2,0.873635642
89-3302-2.cc,89,3302,true,0.204082,81,Execution_2,0.673373612
89-4790-1.cc,89,4790,false,0.884058,132,Execution_2,2.186553558
89-4790-1.cc,89,4790,true,0.884058,132,Execution_2,2.067712596
9-1139-4.cc,9,1139,false,0.5,5,Execution_2,0.606212855
9-1139-4.cc,9,1139,true,0.5,5,Execution_2,0.561443868
9-384-2.cc,9,384,false,0.941176,1,Execution_2,0.523166776
9-384-2.cc,9,384,true,0.941176,1,Execution_2,0.521049329
9-457-1.c,9,457,false,0.0,32,Execution_2,0.147658715
9-457-1.c,9,457,true,0.0,32,Execution_2,0.146381519
9-460-10.cc,9,460,false,0.111111,14,Execution_2,0.252303234
9-460-10.cc,9,460,true,0.111111,14,Execution_2,0.248089686
9-541-5.cc,9,541,false,0.692308,4,Execution_2,0.735446972
9-541-5.cc,9,541,true,0.692308,4,Execution_2,0.730297686
9-578-9.cc,9,578,false,0.857143,108,Execution_2,0.679856859
9-578-9.cc,9,578,true,0.857143,108,Execution_2,0.707505054
9-649-3.cc,9,649,false,0.842105,112,Execution_2,0.731799507
9-649-3.cc,9,649,true,0.842105,112,Execution_2,0.756312097
9-650-6.cc,9,650,false,0.666667,124,Execution_2,0.516944753
9-650-6.cc,9,650,true,0.666667,124,Execution_2,0.522585482
9-658-12.cc,9,658,false,0.935484,109,Execution_2,0.913309953
9-658-12.cc,9,658,true,0.935484,109,Execution_2,0.937549052
9-677-7.cc,9,677,false,0.222222,120,Execution_2,0.638531028
9-677-7.cc,9,677,true,0.222222,120,Execution_2,0.657435499
9-76-8.cc,9,76,false,0.222222,7,Execution_2,0.364554222
9-76-8.cc,9,76,true,0.222222,7,Execution_2,0.389721958
9-813-11.cc,9,813,false,0.733333,8,Execution_2,0.423015137
9-813-11.cc,9,813,true,0.733333,8,Execution_2,0.477629042
90-2660-1.cc,90,2660,false,0.848485,127,Execution_2,1.503831628
90-2660-1.cc,90,2660,true,0.848485,127,Execution_2,1.432290408
90-3536-3.cc,90,3536,false,0.888889,133,Execution_2,1.538343239
90-3536-3.cc,90,3536,true,0.888889,133,Execution_2,1.429294754
90-6689-2.cc,90,6689,false,0.922156,129,Execution_2,1.596556687
90-6689-2.cc,90,6689,true,0.922156,129,Execution_2,1.523120775
91-3258-3.cc,91,3258,false,0.90566,135,Execution_2,1.459202591
91-3258-3.cc,91,3258,true,0.90566,135,Execution_2,1.371801626
91-3423-2.cc,91,3423,false,0.902778,138,Execution_2,1.56820912
91-3423-2.cc,91,3423,true,0.902778,138,Execution_2,1.456816676
91-7416-1.cc,91,7416,false,0.918644,163,Execution_2,2.158103012
91-7416-1.cc,91,7416,true,0.918644,163,Execution_2,1.915120964
92-8752-1.cc,92,8752,false,0.401961,218,Execution_2,2.312795439
92-8752-1.cc,92,8752,true,0.401961,218,Execution_2,1.876194885
93-3654-2.cc,93,3654,false,0.886463,126,Execution_2,1.690164941
93-3654-2.cc,93,3654,true,0.886463,126,Execution_2,1.542735369
93-3658-1.cc,93,3658,false,0.072917,90,Execution_2,1.132776967
93-3658-1.cc,93,3658,true,0.072917,90,Execution_2,1.082462651
94-2677-1.cc,94,2677,false,0.790323,135,Execution_2,1.566145661
94-2677-1.cc,94,2677,true,0.790323,135,Execution_2,1.493865202
940-30220-1.cc,940,30220,false,0.753291,348,Execution_2,11.996613312
940-30220-1.cc,940,30220,true,0.753291,348,Execution_2,9.972696695
95-3596-1.cc,95,3596,false,0.755981,147,Execution_2,1.455385192
95-3596-1.cc,95,3596,true,0.755981,147,Execution_2,1.162423971
95-42626-2.cc,95,42626,false,0.914013,185,Execution_2,5.689634586
95-42626-2.cc,95,42626,true,0.914013,185,Execution_2,4.907245104
96-3400-2.cc,96,3400,false,0.922865,117,Execution_2,1.568671058
96-3400-2.cc,96,3400,true,0.922865,117,Execution_2,1.604238548
96-3610-1.cc,96,3610,false,0.590164,171,Execution_2,1.470412024
96-3610-1.cc,96,3610,true,0.590164,171,Execution_2,1.311975893
97-4400-1.cc,97,4400,false,0.904255,131,Execution_2,1.680125999
97-4400-1.cc,97,4400,true,0.904255,131,Execution_2,1.482025555
98-4720-1.cc,98,4720,false,0.409524,203,Execution_2,1.681955248
98-4720-1.cc,98,4720,true,0.409524,203,Execution_2,1.298614197
99-12656-1.cc,99,12656,false,0.936545,156,Execution_2,2.73529694
99-12656-1.cc,99,12656,true,0.936545,156,Execution_2,2.314842937
996-342122-1.cc,996,342122,false,0.938856,799,Execution_2,75.583981787
996-342122-1.cc,996,342122,true,0.938856,799,Execution_2,50.926243754
0-0-1.c,0,0,false,0.0,0,Execution_3,0.021114984
0-0-1.c,0,0,true,0.0,0,Execution_3,0.021375277
0-0-10.cc,0,0,false,0.0,1,Execution_3,0.116762036
0-0-10.cc,0,0,true,0.0,1,Execution_3,0.108868382
0-0-11.cc,0,0,false,0.0,0,Execution_3,0.016641288
0-0-11.cc,0,0,true,0.0,0,Execution_3,0.016523144
0-0-12.cc,0,0,false,0.0,1,Execution_3,0.016800054
0-0-12.cc,0,0,true,0.0,1,Execution_3,0.016513807
0-0-13.cc,0,0,false,0.0,4,Execution_3,0.311575891
0-0-13.cc,0,0,true,0.0,4,Execution_3,0.331583892
0-0-14.cc,0,0,false,0.0,0,Execution_3,0.334774872
0-0-14.cc,0,0,true,0.0,0,Execution_3,0.330513763
0-0-15.cc,0,0,false,0.0,2,Execution_3,0.11291215
0-0-15.cc,0,0,true,0.0,2,Execution_3,0.123025775
0-0-16.cc,0,0,false,0.0,7,Execution_3,0.20958413
0-0-16.cc,0,0,true,0.0,7,Execution_3,0.227402865
0-0-17.cc,0,0,false,0.0,3,Execution_3,0.016598668
0-0-17.cc,0,0,true,0.0,3,Execution_3,0.033993133
0-0-2.c,0,0,false,0.0,1,Execution_3,0.014986559
